"Ticker","Ticker.A"
"AA","246a0b27"
"AAC","5899ff6"
"AACGRP","748ac7ef"
"AACI","d9953649"
"AACN","c49006f1"
"AAGLF","1aa6ec9d"
"AAII","7de56907"
"AAIR","14f49b5f"
"AAL","f4df2d23"
"AALLN","ab9f72a6"
"AAP","80cbefc3"
"AAPL","df6e21a9"
"AASCC","44d23216"
"ABC","3461856b"
"ABCD","eb842274"
"ABCSUP","a2eb7db3"
"ABD","2964b5d3"
"ABEGET","d54fe530"
"ABF","64ac14d8"
"ABG","aff0c77d"
"ABGSM","d87accbc"
"ABH","5ea675a8"
"ABIZ","76281ed1"
"ABN","88ff96b5"
"ABP","b123f55e"
"ABS","37b787f0"
"ABY","962ca496"
"ACACN","e8243f18"
"ACASPO","c367a1e2"
"ACCINC","40c9836f"
"ACCO","4de9d229"
"ACCOBR","898c31a2"
"ACCOR","19b590f1"
"ACEHAR","c1bb5bac"
"ACF","c2db1f6c"
"ACHC","382c46a8"
"ACI","338dadb9"
"ACINDA","369afead"
"ACIW","61c0d91"
"ACLI","6df841dd"
"ACM","a81cefaf"
"ACMETE","ca536d2f"
"ACMP","ef56193a"
"ACOM","c7811956"
"ACOSTA","c5e03f13"
"ACP","1754feea"
"ACS","91c08c44"
"ACURID","66609bdf"
"ACUZ","1afce8f5"
"ACW","a51ce52"
"ADAGRO","4ed59463"
"ADAMS","633238c9"
"ADGLHO","a30b323f"
"ADLAC","3c4145f7"
"ADLAE","ea18a6ea"
"ADLT","d8755981"
"ADNT","4fea48a8"
"ADO","2073702a"
"ADSI","f6aba4e3"
"ADSL","a6663550"
"ADSWST","7f3e3653"
"ADT","49628272"
"ADVANS","94718606"
"ADVDIR","d26a6549"
"ADVGLA","8b9f3d38"
"ADVHLD","272be27"
"ADVP","804ad817"
"AEAROC","e487fd67"
"AEE","279f58f8"
"AEN","4d58a83b"
"AEPI","be9bee0"
"AER","394c6adb"
"AES","f210b97e"
"AESDOM","e66fce4c"
"AESEAS","4326d664"
"AESIRN","fdf7543d"
"AESK","77c90576"
"AESKE","fc88ce60"
"AESRED","dfc4f866"
"AETC","5e3db995"
"AETINC","8576dc90"
"AFCE","a492ff2b"
"AFCENT","ef9c6f47"
"AFFGAM","35bf0ecf"
"AFFGRP","dcc199d9"
"AFFIN","c062c00"
"AFFINI","4dec2e02"
"AFFNEW","7cf2100a"
"AFG","5bbfe36e"
"AFGR","4e0ee91b"
"AFI","61b5821e"
"AFKSRU","85b2d0ec"
"AFM","fa24c008"
"AFRLN","a6cf3c76"
"AFS","c3f8a3e3"
"AG","f233e83a"
"AGACN","b5c86e14"
"AGCC","be611ca8"
"AGCO","c9a3dcd3"
"AGCX","d770eef0"
"AGI","c7c289aa"
"AGICN","662d75a1"
"AGILE","faa2f58b"
"AGLIM","c295625"
"AGP","e31bdaf9"
"AGTC","1c18bee8"
"AGUILA","4cafa8cc"
"AGY","c4148b31"
"AGYH","17082feb"
"AGYS","7e19ddb3"
"AH","3655aef"
"AHC","9011da25"
"AHEREN","547b6b4b"
"AHERN","2f923845"
"AHG","b809833"
"AHI","318af943"
"AHMSA","ab569a91"
"AHOLD","2828e078"
"AHPHPI","77b4c247"
"AHS","93c7d8be"
"AHTLN","a862ee63"
"AIMC","fbd475c7"
"AIMEGR","95944996"
"AIQ","78787201"
"AIR","feec00af"
"AIRBUS","d735936d"
"AIRCAN","37463a6b"
"AIRM","5048f890"
"AIRXCL","ccc0a734"
"AJECBV","cabd34bb"
"AJRD","f9c8aebb"
"AK","85f12841"
"AKCOMM","9e93b1f1"
"AKIHLD","8000680a"
"AKS","a22fc223"
"ALADDI","1da999d"
"ALBECC","90c1b82e"
"ALBHSA","21d2903a"
"ALBLLC","79c6d3ec"
"ALCOUC","12741951"
"ALDAR","9cf62d64"
"ALERIS","2578b000"
"ALESTR","24879e35"
"ALG","ffcfbc20"
"ALGCN","f1f2f94e"
"ALGSCO","174005b6"
"ALGT","99716ce"
"ALGX","7e55d6b5"
"ALISCI","9db3d39"
"ALJ","4351affe"
"ALLBRI","32f4deb9"
"ALLE","c31a930a"
"ALLGUS","1dfecfae"
"ALLSYS","22af9a0b"
"ALLY","b70e51ea"
"ALLYD","cead05fe"
"ALMO","c4f6bbd8"
"ALO","139c3e4d"
"ALONRE","2b143748"
"ALPFIN","849699aa"
"ALPNAT","c6d1ed85"
"ALPSHI","bbf9de9"
"ALPTHR","686b66a8"
"ALR","acd42f08"
"ALRM","18a8f6f4"
"ALROSA","87d7db52"
"ALRS","2174951f"
"ALRSRU","92f3b40f"
"ALSK","68861e5d"
"ALSN","384b8fee"
"ALSPVE","fc9e8127"
"ALTFIC","65e4db78"
"ALTFIN","d97ac8a6"
"ALTHBD","6f6cad08"
"ALTHDS","126faa11"
"ALTICE","ceed7587"
"ALTMES","fcf8afc1"
"ALTRAI","f6189a8"
"ALTRAN","1264b910"
"ALTUSF","4b3bf83"
"ALUFP","a4888354"
"ALY","c613dfcb"
"ALYD","3da0f3c6"
"AM","53a8cb5c"
"AMAG","23af535f"
"AMAIND","6df3abe2"
"AMBCSC","deb24659"
"AMBWQ","cf78ebfa"
"AMC","c229f582"
"AMCARE","fbc2bdce"
"AMCELL","6f66056f"
"AMCENT","177c94b0"
"AMCLD","3510b078"
"AMCOM","23f7fb2d"
"AMCX","46b0f238"
"AMD","df2cc53a"
"AME","1470169f"
"AMEACH","f5ef40e0"
"AMECAS","4944a4ec"
"AMECEL","4f8b30b1"
"AMEGIL","c61543f"
"AMEGRE","4eb7cdc3"
"AMENUT","5cd53958"
"AMEPER","84636592"
"AMERCO","1ade4690"
"AMERIQ","87727a35"
"AMERTR","7eff595"
"AMES","4fa737c1"
"AMETEC","c8a3ba56"
"AMETIS","cd5d2b9"
"AMETPR","35cfd801"
"AMETRU","bf55f990"
"AMFGRP","2421622e"
"AMFM","47934eb7"
"AMI","63b2d6e4"
"AMID","96d46f96"
"AMISEM","1e58212b"
"AMKR","d4c49f39"
"AMLAW","8a5b321"
"AMOESC","e992a889"
"AMPAM","81fcb6b8"
"AMPETR","97c6ca99"
"AMPIPG","673d68ed"
"AMPP","fcd5f606"
"AMR","aa324bc"
"AMRLHD","d38eee08"
"AMRMED","7ef38f56"
"AMRSLT","818ceb07"
"AMSG","d3eedeb8"
"AMSIND","efc5c115"
"AMSN","f4e18f70"
"AMSTD","1d9a53fa"
"AMSV","1b640f86"
"AMT","dcfac7a1"
"AMTL","7c8e10f5"
"AMTR","4552731e"
"AMWD","a1358805"
"AMWOOD","d231922a"
"AMZG","46769b6b"
"AMZN","6179caa3"
"AN","d53cb9f2"
"ANCO","d6ecc7f8"
"ANDX","d98cb55"
"ANKER","9f6f335d"
"ANL","2975dca"
"ANN","4f5ffcc1"
"ANPCN","a97ae9fa"
"ANPI","5683a2b6"
"ANR","3b4b3e21"
"ANSCN","27f5ee19"
"ANTEON","30d02a42"
"ANTERO","fd8504e9"
"ANTHCR","18619707"
"ANTMID","217e27ab"
"ANTTEN","24b144b9"
"ANUE","73794d6a"
"ANVILK","28ac9ca5"
"AOI","f42dc7cd"
"AOR","9d3c3595"
"AOT","4b65d688"
"APA","89e8a987"
"APAM","658a54c3"
"APAMNA","6b243ef3"
"APC","c420088c"
"APCS","cbc92601"
"APEXTO","fb37f240"
"APFC","9a270b3d"
"APFH","f0e0fbfe"
"APGR","f4dad1b7"
"APGRD","db34fc37"
"APH","aee7f84f"
"APHOLD","42f00f4f"
"APL","3576ba59"
"APLP","bb152446"
"APN","78be1b52"
"APOLLZ","91c2068e"
"APP","416278b9"
"APPGF","d564d667"
"APPPAP","9e3edec"
"APRA","447e12eb"
"APS","c7f60a17"
"APSI","e5a9b32"
"APSO","d803782f"
"APU","11afe90a"
"APXSEC","4db91c31"
"APY","666d2971"
"AQUILE","fd8e1b75"
"AR","a1287b12"
"ARAGRP","96e5d582"
"ARBRES","bfde06e6"
"ARC","53bf19a5"
"ARCH","e0fdd324"
"ARCHER","8e82ece3"
"ARCHIB","4af4840c"
"ARCP","f7853d2"
"ARDENT","a5b8231c"
"ARDFIN","4cdd3b8c"
"ARDSEC","3b87d69"
"ARDX","268cef31"
"AREX","80fbe485"
"ARG","c82e5bb3"
"ARGID","901b1c85"
"ARGIHC","b6990d8f"
"ARGL","8f23b521"
"ARGOT","f01d2b24"
"ARGRP","6d85943c"
"ARICA","712cc04a"
"ARII","8fd15fcf"
"ARLP","f930233b"
"ARM","69b578d5"
"ARMAUT","e8885389"
"ARMK","3656dad7"
"ARMKEL","f1135379"
"ARMS","d9d35a21"
"ARNC","ebed4227"
"ARP","d6fd6990"
"ARS","50691b3e"
"ARSERV","80af5b15"
"ARTSNG","36ee29f4"
"ARTT","3690b384"
"ARUINV","464c16a"
"ARV","a48a8d"
"ARW","cbf85928"
"ARXX","86f2198b"
"AS","6a74a8b7"
"ASATEC","ac285a01"
"ASATFN","215e5342"
"ASCA","b588272"
"ASCLER","e50a8927"
"ASCMA","a7a8b39c"
"ASCRES","4767799b"
"ASD","e8cd22a9"
"ASH","9f0fe2d2"
"ASHWOO","5db6748c"
"ASIAAL","26b25190"
"ASLAU","216f8bc9"
"ASPECT","da813a9f"
"ASSASP","9b09d678"
"AST","eb1b2032"
"ASTONM","53a345c8"
"ASTOR","c30beab2"
"AT","7771980f"
"ATACN","208510a0"
"ATAH","b10dcb8a"
"ATCNA","f221c4c8"
"ATCOA","5456cf7c"
"ATD","2d6a1c27"
"ATEL","ded3ad8f"
"ATEN","931b0c84"
"ATENTO","48086a96"
"ATEXE","abd126ad"
"ATHCN","3fca0b8b"
"ATHHOL","9c653edc"
"ATHL","bf04cc4f"
"ATI","91f40ff9"
"ATIAU","deee864"
"ATK","dc3caef2"
"ATKORE","8e2ba7c6"
"ATLASE","59b7d389"
"ATLBRD","ba130c7b"
"ATLS","b9cb5812"
"ATN","8cf13f41"
"ATPCN","90942115"
"ATPG","81f2ee25"
"ATRCOS","a615a2b"
"ATRK","61af3f77"
"ATTC","ee2c8820"
"ATU","e5e0cd19"
"ATVI","d828ba6f"
"ATW","a8286c12"
"ATWIDR","186d84f3"
"ATX","597edec7"
"ATXCN","43713aa0"
"AUQCN","4b4535c8"
"AURD","5c538d3c"
"AURF","119b2c37"
"AUTAU","fd2bd8dd"
"AUTGIL","83a3c311"
"AUTOCM","3f6a544f"
"AV","3ab93904"
"AVA","ea389cbd"
"AVACAB","36c5ec1"
"AVACOM","a2059749"
"AVATEC","4a019145"
"AVDO","bc15d3e8"
"AVDOC","3dad4fe8"
"AVDOE","ebf4acf5"
"AVECIA","ebfb3304"
"AVGO","8dfdc975"
"AVHI","adec5a81"
"AVI","66b1ed0"
"AVIS","a9d670c8"
"AVIV","f91be17b"
"AVIVHC","d22b55e0"
"AVL","56a68f63"
"AVNS","6c714e46"
"AVO","d032fdcd"
"AVOL","3886f5bc"
"AVONDL","3899de55"
"AVONE","10e9bb17"
"AVP","22b24d83"
"AVR","6f7aec88"
"AVS","a4263f2d"
"AVT","b9230f95"
"AVYA","80164f96"
"AVYAUS","d4ad036"
"AW","f1e5eaa1"
"AWA","4c4f9709"
"AWE","d7ded51f"
"AWGICN","ee2981ef"
"AWIN","da346113"
"AWINNA","bcaf8071"
"AXA","ba07e7e0"
"AXAS","8fb32c9d"
"AXCA","56329e24"
"AXE","2196a5f6"
"AXIA","f242c16a"
"AXL","699f43e"
"AXLL","1ce4fd13"
"AXTA","f44b3c64"
"AXTEL","dcf248ca"
"AY","cbef8bd1"
"AYE","87e1ae42"
"AYR","99329c61"
"AZR","a8da86fc"
"AZX","941a59a"
"BAH","e1c168d6"
"BAHIA","678c5a2d"
"BAKERC","91d774be"
"BARAK","18831acf"
"BARBRO","ecb349f6"
"BARPTY","6472ab1c"
"BARXPL","10c30792"
"BARY","22679f6d"
"BAS","88d09a8e"
"BASLNV","6ae5ea6e"
"BBALN","e220e0b1"
"BBBB","a227f618"
"BBBY","cb360440"
"BBC","baee8288"
"BBDBCN","d2ab8dd1"
"BBEP","299e6b06"
"BBG","217fc09e"
"BBI","1b75a1ee"
"BBPLC","eeafc2da"
"BBY","18a3a375"
"BC","584ab0b1"
"BCB","d7c55a99"
"BCBCN","8d9c83f8"
"BCC","1c99893c"
"BCE","cac06a21"
"BCEI","c1ed38cb"
"BCF","4c54188f"
"BCFACT","3f5de877"
"BCI","bd02aa5a"
"BCMPY","1c592524"
"BCO","6b5b4947"
"BCOHOL","a494af85"
"BCPLU","2c5b371f"
"BCU","c91668ba"
"BCULC","b134d8fd"
"BCYR","8823c29"
"BD","454f8009"
"BDC","d93eb7b2"
"BDCUS","9e11561e"
"BDT","c7ed8591"
"BDVU","e90a7561"
"BEARCR","724f202c"
"BEARIS","1d63acc7"
"BEAV","14da511"
"BEC","7f49bc06"
"BECN","795734ce"
"BELD","2e846741"
"BELW","abc61774"
"BENEDK","3af6ba12"
"BERRY","5d476e00"
"BERRYP","69643c13"
"BERTIN","f109cab1"
"BERY","a62d9197"
"BETTER","31a71baf"
"BEV","2c522f2e"
"BEVMO","9d146d5b"
"BEXP","25529f11"
"BEZ","5b90ef55"
"BFI","ef3a85fd"
"BFS","4d77a400"
"BFSAUL","d4a80d0f"
"BFT","507294b8"
"BFTH","83f87270"
"BG","c3dbf2a7"
"BGC","e8d6ad2f"
"BGF","b81b3c9c"
"BGFIND","875230e3"
"BGFOOD","e74a32d0"
"BGG","7347ef39"
"BGS","eb00afb4"
"BHCCN","c3631dbb"
"BHW","86d99d4b"
"BID","a5ece6ca"
"BIGBRS","6d27ccdc"
"BIGSKY","8eeb0712"
"BIGT","78fa246f"
"BIGTEX","1f4da6f3"
"BIGV","35328564"
"BILOLF","108d336b"
"BIMCN","c1921bca"
"BIO","cf2b1609"
"BIOS","56105ab0"
"BKC","2f76c75b"
"BKI","8eede43d"
"BKR","e7fc1665"
"BKS","2ca0c5c0"
"BKST","a94e9bcf"
"BKW","b73187d6"
"BLAZE","442b6214"
"BLBIRD","82206ca2"
"BLC","ead1f9d5"
"BLD","f7d4c96d"
"BLDGMT","76f0e9a6"
"BLDR","d7abd38b"
"BLELK","fe65a46a"
"BLG","7140bbc3"
"BLL","1b874b00"
"BLOCKC","dec7e98"
"BLT","f402cbf6"
"BLUD","c38da577"
"BLUERD","1d2e5655"
"BLULNE","69436861"
"BLURAC","2063d88c"
"BLUWAT","7650e4cb"
"BLY","489cd828"
"BLYAU","8d7a8225"
"BMC","4ca6f261"
"BMCAUS","720804c7"
"BMCH","7cebcc66"
"BMET","6b2f3bbc"
"BMTN","8cb8d3b"
"BMXAU","56ab96f8"
"BN","e4d4a36f"
"BNBRAS","efe12592"
"BNNY","5b397b7b"
"BNO","a8c2887"
"BNRMLN","382534e1"
"BOCB","9f55e87d"
"BOEHOL","2b86c595"
"BOG","40a8a15e"
"BOGA","ed8ebec0"
"BOISE","3bdb00b7"
"BOL","2a6f519d"
"BOMB","cf6a9320"
"BOMREC","2803a7f5"
"BONT","2b0d683b"
"BONTEN","6b7f8169"
"BOOTH","848d2460"
"BOP","5e7b937d"
"BOR","13b33276"
"BORDEN","5d300127"
"BORFIN","d8b56c2e"
"BORGAT","85bd032a"
"BOSS","3001a58d"
"BOW","437ea3c5"
"BPL","bbf9bdba"
"BR","90c0618f"
"BRAND","78e4908f"
"BRANDI","309f520f"
"BRASKM","baf8440a"
"BRCD","aeb22f9a"
"BRCM","89bd7e52"
"BRECOM","6fe0003e"
"BRFSBZ","55d25e33"
"BRIDAS","eaf2e285"
"BRILL","d0cd187e"
"BRK","31639c2b"
"BRKMAN","6403c06d"
"BRLUNI","4471c76b"
"BRMLBZ","721ce369"
"BRNO","a5a2be99"
"BRODER","a6fb6cb9"
"BRP","58726e73"
"BRPCN","8b9e39c"
"BRPRSA","ee1a0074"
"BRR","15bacf78"
"BRRP","f75cf86d"
"BRS","dee61cdd"
"BRSAU","78b8070e"
"BRSS","d7bf8177"
"BRSTNE","8c608a2e"
"BRUINE","18c4d75e"
"BRUNBO","743a9755"
"BRW","45775ecb"
"BRX","b421ec1e"
"BRY","7f7d3fbb"
"BRYLNE","b6102a2e"
"BRZS","4227c4a4"
"BS","5b9cb22a"
"BSLAU","ca5830ca"
"BSPT","37f8abcc"
"BSTA","90ac1cf7"
"BSX","1256e7aa"
"BSY","d90a340f"
"BTACMG","916133a"
"BTE","68b9c861"
"BTECN","4ff8a559"
"BTH","d427dbbf"
"BTITEL","9d9837b4"
"BTN","27e38a2"
"BTU","6b6fcafa"
"BUFLO","eb1815b5"
"BUH","7250d00b"
"BUHRMN","dd69ae22"
"BULOPE","bf5d619"
"BUMBLB","3af01189"
"BUMBLE","27f52131"
"BUMIIJ","d9f1a015"
"BUR","d01df1f6"
"BURKE","77d5378c"
"BURL","898d3394"
"BURPHI","e99f7eaf"
"BUS","1b412253"
"BVF","79b2abe6"
"BWGRP","cc256a70"
"BWS","8cde337a"
"BWXT","805deb51"
"BWY","2d45101c"
"BXECN","a9cc564d"
"BXG","e2d1031e"
"BY","fa07914c"
"BYD","c2327a04"
"BYX","b626b8e4"
"BZ","7c93e3e2"
"BZH","8418a0e2"
"CA","b3f51a0e"
"CAA","a643980"
"CABCOR","f4163892"
"CABO","874df666"
"CABOT","29458bc9"
"CACC","56f83da9"
"CADDY","51b3c56a"
"CAG","dc3dda9d"
"CAI","e637bbed"
"CAICOS","bd1f75ea"
"CAL","b6fa2a5e"
"CALC","a0b04d40"
"CALCAP","21233956"
"CALMAR","79618a6f"
"CALNOR","a7d1f6d1"
"CALRES","e3e95e5e"
"CALSTL","1c6a79f4"
"CAMEBO","335f8e41"
"CAMFIN","748b0efd"
"CAMUZZ","48cefeeb"
"CANAND","23ff26c9"
"CANENR","723ac9b5"
"CANWES","85ff78bc"
"CAO","306e58f0"
"CAPBCT","ab73db92"
"CAPELL","b87b2294"
"CAPROC","ebbb2ee"
"CAPSUG","9a2e33e6"
"CAR","8f2649b5"
"CARBEE","2edf1710"
"CARGIL","869022c8"
"CARGRO","65dd9852"
"CARLTV","7fbee26d"
"CARMLI","15a58014"
"CARONE","b7dd563b"
"CARROL","d11b28bd"
"CARTER","8ad81d9f"
"CARTRH","8aec9e22"
"CARWAG","a303ad47"
"CAS","447a9a10"
"CASCN","fcb9f1f5"
"CASHAR","42f809ab"
"CATM","ce8bfe99"
"CAW","dfebd806"
"CAWS","c6bf87ef"
"CBB","bd1851b3"
"CBDMED","84e56e1"
"CBG","edd5c000"
"CBL","871230c3"
"CBMAS","84d2ee45"
"CBRES","d506e9d1"
"CBRNA","991f1ebb"
"CBS","7592808d"
"CBSOAM","518a0bff"
"CBSR","772377ba"
"CC","fe3dbb05"
"CCACN","ecd1ef25"
"CCCON","6954822c"
"CCG","4ba2cbb4"
"CCI","71a8aac4"
"CCIL","41fbd74f"
"CCIX","d9bc97c2"
"CCK","3c600bcf"
"CCLP","67d73a08"
"CCMC","44e24189"
"CCMM","7ee820f9"
"CCMO","332081f2"
"CCO","a7f149d9"
"CCOI","72e673c6"
"CCPR","8a616db9"
"CCRUCN","55433ae6"
"CCS","d3e58b39"
"CCSINC","b46578df"
"CCTCN","d88ad06a"
"CCTRH","cf7aa40d"
"CCU","5bc6824"
"CDB","dec86489"
"CDE","c3cd5431"
"CDELB","8d703c84"
"CDG","8e05f53a"
"CDK","f9c73541"
"CDMS","4df14a0b"
"CDO","62567757"
"CDRD","c2b4940f"
"CDRSM","9bce5a44"
"CDS","1642b5b7"
"CDWC","8d898b10"
"CE","28645818"
"CEB","78bf6f3d"
"CEC","b3e3bc98"
"CECASE","160e4f4f"
"CEDARB","c91d198a"
"CEDC","17150ddd"
"CEELET","32955bde"
"CEGENE","c9a1edb7"
"CEI","12789ffe"
"CEIX","1fd39e45"
"CEL","42b50e4d"
"CELEST","85775f5a"
"CELLSA","c923d759"
"CELS","272c4121"
"CELTIS","ebcd9dd7"
"CEM","89e9dde8"
"CEMEX","7e3b575c"
"CEMMZ","1cb830"
"CEN","f7daf46"
"CENCHI","b77fa72a"
"CENESC","b55245ff"
"CENINT","fa279f9d"
"CENREP","4260a40c"
"CENT","adb660b0"
"CENTC","580c359d"
"CENTEL","f01b6f6b"
"CENX","da74a0cb"
"CEQUEL","4fc8e255"
"CERBER","39e78549"
"CERPLC","5a6b27f2"
"CESPBZ","39f61bbf"
"CETV","23d0023b"
"CEXP","32298b52"
"CF","aef02ab6"
"CFCN","e0a3276e"
"CFGINV","f07b33ce"
"CFGSP","3e2b5cc8"
"CFISH","c424ce0c"
"CFPHLD","2df1ae51"
"CFVRES","38db8dc8"
"CFW","1a4ce688"
"CFWCN","1c9292c6"
"CGCCN","f318b954"
"CGF","74b13c02"
"CGGFP","1cb6fbe2"
"CGM","1e76ccc1"
"CGO","53be6dca"
"CGP","a13edd84"
"CGPHLC","df36f5d7"
"CGSCN","8fa3887f"
"CGV","77673e99"
"CHAODA","e1641e1d"
"CHAP","5b6a479e"
"CHAPAR","93856208"
"CHAPS","87fae6ee"
"CHARTI","8d572444"
"CHARTR","e446d61c"
"CHASSX","4cd0cb6a"
"CHB","19680efd"
"CHBANI","8540edc9"
"CHCOCH","2d3a59dd"
"CHD","cf31ede0"
"CHDN","308e0bd2"
"CHE","46d3e45"
"CHEDOW","366ae63b"
"CHEFB","cf3490de"
"CHEINT","8d8c8af0"
"CHEMRS","b4bd4208"
"CHGNF","256f9bd2"
"CHH","b8f32d9b"
"CHIEFA","5ce3b1e4"
"CHILES","3c5a13c2"
"CHILGE","7e4ae36d"
"CHINPR","80c57473"
"CHIPPC","217e8654"
"CHIVOR","be0db2ca"
"CHK","3e675f35"
"CHKM","40520995"
"CHKOIL","a903e69d"
"CHKOUT","e6f890d1"
"CHKR","b2d2b9db"
"CHMFRU","84561f5b"
"CHMT","75b6ffc"
"CHO","a5f61d23"
"CHOCTW","cc58ad88"
"CHOGRP","36c7a6f0"
"CHOPR","592c2779"
"CHPC","1f81a0d1"
"CHPE","c9d843cc"
"CHRYGR","7a5732ad"
"CHTR","234455fc"
"CHTREE","dd6b747b"
"CHTT","f51db6e1"
"CHUKCH","76aa6cdc"
"CHUMAS","4e4b862a"
"CHUX","24a87d2e"
"CHV","812f4e70"
"CHX","bb252f00"
"CIC","7443d6ec"
"CIEBMM","2a15b456"
"CIICAR","35ab9de6"
"CIMTUP","c060ed0e"
"CINMRK","36af371d"
"CIR","bcc907d2"
"CIRCUS","43f32a32"
"CITC","2764845c"
"CITHOL","5cad3c20"
"CITIC","554a1664"
"CITPET","b806c906"
"CITYTE","ae6a9469"
"CJML","aafbe877"
"CJR","8d211d4f"
"CK","126e3968"
"CKC","e3dcc7c5"
"CKE","358524d8"
"CKEALP","b9507979"
"CKEC","a4e8145b"
"CKH","891b3706"
"CKR","2b5616fb"
"CLACAB","6b8cf621"
"CLAIRE","b17f5c02"
"CLARKE","62e8a862"
"CLARKM","8ebb2a0f"
"CLCI","6c660b1e"
"CLD","3b7ec9f3"
